066570,LG전자,161500,고가,고가,111688,124353,150540,115120,129510,143900,213158,,11.02,434.42,10.96,,0.89,1.04,1.2,1.5,1.6,-0.1,10.9,-2.0,31.2,-9.9,9.5,84.5,12.2,15.47,,13.22,0.22,9.03,13.69,0.65,5.45,4.44,0.4,3.44,4.73,0.34,695644,673400,632620,623062,613417,613963,553670,25844,,19683,313,12401,769,27.3,38.9,40.0,8.7,6.0,6.5,30676,-5715,-3331,53281,33356,39823,22605,39071,43155,46286,36892,45416,-23145,-20833,-44203,-9939,-11170,8193,58963,47774,42704,11189,5070,9198,1784517.7666666666,2.54,1.89,7.67,10.62,-282157,149466,235441,1909931,114771,-147506,-351910,-709150,174396,6102,192736,-1271693,30.95,0.11,-0.12,-0.67,"코스피 전기,전자",FICS  내구소비재,어려운 상황 대비 수익성 증가,"동사와 종속기업의 주요사업부문은 Home Appliance & Air 솔루션, Home Entertainment, Mobile Communications, Vehicle component 솔루션 등 6개로 구분. OLED TV는 초슬림, 월페이퍼, 롤러블 TV 등 지속적인 혁신 제품 출시로 프리미엄 시장을 지속 선도하고 있음. 디스플레이 오디오와 내비게이션 영역에서는 동사의 디스플레이 및 소프트웨어 역량을 활용하여 제품 차별화중.","2020년 9월 전년동기 대비 연결기준 매출액은 3.8% 감소, 영업이익은 9% 증가, 당기순이익은 88.4% 증가. H&A는 A9무선청소기, 공기청정기 등 가전의 돌풍이 다시 일고 있음. HE는 OLED TV가 연간 2백만대 달성이 가능함.  LG전자는 코로나19를 잘 극복하고 있으며 H&A, HE의 든든한 축이 유지되면서 VS, MC가 부진에서 벗어나고 있음."
037560,LG헬로비전,4925,,,,,,,,,5250,,-1.86,-6.16,14.85,,1.93,1.24,0.82,-4.9,-5.6,5.2,1.8,-6.9,16.8,-56.5,-7.7,69.7,-59.1,3.52,,-39.53,-9.4,3.83,2.96,2.24,1.45,-19.17,-5.06,2.06,1.56,1.12,10755,,10579,11122,11780,11199,11006,225,,-3128,-942,391,215,64.1,50.3,51.6,2.2,1.5,3.7,4611,2552,234,2273,2412,3234,-2339,-139,3000,2186,2504,2626,-973,-1147,-2075,-515,-1641,-107,1505,807,1091,698,-283,444,759354.8333333334,-0.4,0.82,0.1,6.6,-7733,-15974,267346,73334,1318,17212,35731,-6858,7844,-10904,-315862,-109461,5.96,-0.1,-0.05,-0.14,코스피 서비스업,FICS  미디어,순이익 증가,"동사는 1995년 3월 종합유선방송법에 의해 설립되어 종합유선방송국 운영사업, 별정통신사업과 부가통신사업 등을 주요사업으로 영위하고 있음. 2019년 12월에 LG유플러스가 동사의 지분을 50% 취득하여 최대주주가 됨. 동사는 종합유선방송사업자로서 전국 23개 권역에 방송설비를 갖추고 PP(Program Provider)가 생산하는 프로그램을 플랫폼과 네트워크를 통해 가입자에게 직접 전달하는 케이블TV 서비스를 제공함.","2020년 9월 전년동기 대비 별도기준 매출액은 5.2% 감소, 영업이익은 1.6% 감소, 당기순이익은 79% 증가. 방송사업매출이 전체 매출액의 32.5%, 인터넷사업매출이 9.9%, 광고서비스사업매출이 23.9%, 부가서비스사업매출이 22.6% 등을 차지하고 있음. 2019년 LG유플러스는 LG헬로비전을 인수, 2020년 브로드밴드와 합병 완료하여 유료방송시장 내 경쟁력이 높아질 전망."
010060,OCI,121000,고가,고가,59492,42770,22896,-45582,-51279,-56977,150000,,,,19.53,,,,0.79,-23.1,-16.3,-14.3,32.7,18.9,,,-44.2,114.7,,8.43,-6.586928662964545,-9.89,-26.19,3.06,7.17,7.87,4.67,-5.43,-15.42,1.77,3.77,3.24,24682,20375,20025,26051,31121,36316,27367,2063,-1542,-2462,-7944,1038,2421,43.4,32.0,15.5,,,2.3,693,3428,4064,769,1671,4301,75,-1756,237,-1185,-399,6765,62,-2715,-3989,769,427,-4602,4436,4876,7443,-440,-2567,-1697,412137.73333333334,2.98,-0.41,-0.41,-4.72,-72305,9247,29850,516730,75151,41046,7243,23966,-3953,-51218,-33245,-536979,18.54,-0.28,-0.07,-2.23,코스피 화학,FICS  화학,업황 회복에 따른 적자 축소,"동사는 특수화학제품을 생산하는 업체로 1959년에 설립돼 2009년 상호를 동양제철화학에서 현 OCI로 변경함. 동사의 주요 사업부문으로 베이직케미컬 사업 부문, 카본케미컬 사업 부문, 에너지솔루션 사업 부문, 기타 사업 부문이 있음. 2018년 7월 바이오사업본부를 신설하였으며, 자체 투자 또는 합작사를 통한 신약개발 및 원료물질 확보, M&A와 라이선스 인 혹은 파이프라인 개발 등을 통해 신규 수익원을 발굴하고자 활동 중.","2020년 9월 전년동기 대비 연결기준 매출액은 26.9% 감소, 영업손실은 2.3% 증가, 당기순손실은 39.5% 감소. 코로나19 확산의 여파로 매출액이 감소한 가운데 매출원가의 감소로 영업손실 확대는 제한됨. 금융비용 감소와 법인세 환급 등으로 당기순손실이 축소되었음. 동사의 주요 제품인 폴리실리콘은 경쟁사의 공급 차질로 상반기 대비 가격이 상승하였음. 9월부터 경쟁사들이 재가동에 들어가면서 상승폭이 둔화되는 모습을 나타냄."
096770,SK이노베이션,276500,고가,고가,105397,81083,49589,-23510,-26448,-29387,330389,,,-740.62,42.9,,,2.0,4.46,-30.7,-9.1,17.5,16.8,-18.3,,-47.1,-34.7,-0.2,63.1,4.94,-3.7269601100412655,-13.58,-0.2,9.12,11.96,10.13,1.74,-5.5,0.17,4.85,6.42,5.38,435513,328651,341645,493069,542165,461627,395205,7389,-5419,-21728,-357,16511,16713,62.9,42.0,17.7,,3.3,8.1,-12406,-11618,1648,-6396,17532,24118,6010,29150,22470,28508,18258,16995,-41287,-31668,-24694,21447,16861,6043,29407,21960,18256,7447,3704,-1520,1247580.4,-0.18,18.92,26.26,4.73,40179,-89933,130779,2134675,-13654,-41368,-9266,-1602830,-6872,147546,-68177,-493296,22.51,0.16,0.04,-0.45,코스피 화학,FICS  석유 및 가스,부진한 실적 지속,"SK(주)가 2007년 투자사업부문을 영위할 SK(주)와 석유, 화학 및 윤활유 제품의 생산 판매 등을 영위할 분할신설법인인 동사를 인적 분할함으로써 설립됨. 2009년 10월 윤활유 사업부문을, 2011년 1월 석유 및 화학 사업부문을 각각 물적 분할하였음. 동일자를 기준일로 사명을 SK에너지(주)에서 SK이노베이션(주)로 변경하였음. 2018년 9월 말에 회사의 전략적 판단에 따라 FCCL사업을 넥스플렉스에 매각 완료.","2020년 9월 전년동기 대비 연결기준 매출액은 29.7% 감소, 영업이익 적자전환, 당기순이익 적자전환.  2020년 9월말 기준 8개국 13개 광구 및 4개 LNG 프로젝트를 통해 전 세계에서 활발한 석유개발사업을 진행 중이며, 2019년末 확인 매장량 기준 총 4.55억 배럴의 원유를 확보하고 있음. 2020년 3분기 지분원유 분배물량은 총 5.0백만 석유환산배럴이며, 일산 약 54.6천 석유환산배럴을 분배 받음."
011810,STX,6270,,,,,,,,,,,,,,,,,,-33.4,-2.6,-16.7,4.9,5.5,,,,,,,,-48.03,-54.53,17.12,,,,-3.47,-5.96,1.54,50.09,-46.33,,,9756,14637,15030,18039,17202,,,-204,-328,91,-4574,400.5,462.4,377.6,,0.2,,-990,111,-544,90,84,-108,1080,-27,436,579,5,-481,-121,-267,248,-577,216,-288,261,400,443,-139,-43,-512,186370.36666666667,0.64,3.47,3.64,16.33,-8865,-2626,-34064,-29867,209,-452,-387,-24697,9367,3006,34143,52226,0.53,0.02,0.1,0.26,코스피 유통업,FICS  무역,국내 5위 흥아해운 인수계약 체결,"1976년에 설립된 동사는 에너지 사업, 원자재 수출입업, 기계ㆍ엔진, 해운ㆍ물류의 4대 사업을 중심으로 한 전문 무역상사임. 국내 계열회사로는 STX마린서비스(선박관리, 해양서비스), STX리조트( 리조트, 단체급식), STX에어로서비스(항공정비) 등이 있음. 2014년 채권단과 경영정상화계획 이행 약정을 체결하였으며, 2018년 8월 채권단 지분매각으로 최대주주가 APC머큐리로 변경, 채권단 공동관리절차 종료됨.","지역별로는 해외사업장, 영업부문별로는 해운/무역 부문의 부진으로 2020년 3분기 누적 매출액은 전년동기 대비 26.4% 감소함. 외형축소에 따른 고정비용 부담으로 영업이익도 큰 폭으로 감소하였으나, 대손충당금환입과 이자비용 감소로 순손실 규모는 크게 줄어듦.  동사의 컨소시엄이 국내 해운업계 5위인 흥아해운을 인수하는 계약을 체결함. 인수 가격은 약 1200억원임. 국내 최대 산업용 밸브 제조업체인 PK밸브도 180억원에 인수함."
024070,WISCOM,4150,,,,,,,,,,,-76.55,73.16,14.3,,1.83,1.88,,-11.3,3.2,-4.2,-13.1,-4.7,,,,-77.2,-31.5,,,-0.85,0.89,0.9,0.06,1.6,,-0.75,0.8,0.82,0.05,1.43,,,1025,1155,1119,1168,1345,,,-10,10,11,19,,,,,45.1,,10,-68,-41,22,39,28,12,107,69,59,39,36,-25,-52,-25,-22,12,2,59,47,49,12,-3,16,558022.8333333334,-3.71,12.01,12.31,15.12,-9631,251805,287606,41257,-3,-10426,-8522,-18691,10709,-247841,-287027,-28096,4.43,-1.85,-1.74,-0.18,코스피 화학,FICS  화학,수주 감소에 따른 적자 전환,"동사는 1978년 5월 9일 우신산업주식회사로 설립되었으며 1996년 11월 22일 주식을 상장함. 동사는 고부가 제품 개발에 심혈을 기울이고 있으며 고기능성 PLASTIC Compound, 안료 등을 농축한  M/B, Poly Olefin계 수지를  응용한 다양한 신제품으로 영업력을 확장하고 있음. 화학합성수지 물질제조 및 가공판매업, 플라스틱 제품제조ㆍ가공판매업, 도ㆍ소매 및 부대사업을 목적사업으로 영위하고 있음.","2020년 9월 전년동기 대비 연결기준 매출액은 12.4% 감소, 영업이익 적자전환, 당기순이익 적자전환. 전방산업 수요 위축에 따른 수주 감소와 생산활동의 지체로 매출이 감소하였음. 판매비와관리비의 증가 등으로 영업이익은 적자전환하였음. 컴파운드 부문은 산업발전에 따른 전기 수요가 확대되면서 발전소 건설 및 송배전 케이블 신규 수요의 증가 및 노후된 전선의 교체 등으로 인해 중고압 전선을 중심으로 매출이 확대될 수 있음."
011420,갤럭시아에스엠,1890,고가,고가,670,623,545,133,150,167,,,,,,,,,,-32.0,30.4,-28.6,-32.5,-15.1,,,,,,,,4.63,-5.7,-47.79,-13.83,-3.3,,3.46,-4.47,-38.52,-10.9,-2.46,,,195,287,220,312,465,,,10,-14,-160,-16,,,,18.6,,,-8,-1,40,27,12,-68,36,13,-108,29,8,-26,-37,11,10,-15,-21,,53,76,78,-23,-2,-17,307164.6666666667,0.0,11.5,5.59,23.13,2215,-15599,33809,-299710,-10,-120,-2806,27093,-2244,18920,-26322,294902,3.21,0.08,0.03,1.07,코스피 서비스업,FICS  미디어,비용 축소에 따른 흑자전환,"동사는 1975년 5월 6일에 설립되었으며, 1989년 11월 14일 유가증권시장에 상장함. 주 사업으로 스포츠마케팅을 기반으로 판권(미디어)사업 및 마케팅 사업을 영위하고 있음. 방송중계권 판매는 대부분의 경우 다년계약이 이루어지기 때문에 안정적인 매출구조를 가지고 있음. 신규사업인 갤럭시아스포츠 골프연습장, 휘트니스, 사우나 등  레져사업 운영하며, 새로운 스포츠마케팅 분야에 진출하고 있음.","2020년 9월 전년동기 대비 별도기준 매출액은 26.5% 감소, 영업이익 흑자전환, 당기순이익 흑자전환. 매출액이 감소하였으나 마케팅매입액의 감소로 원가가 하락함에 따라 영업이익이 흑자전환하였음. 동사는 2020년 3월 27일 신임 대표이사를 선임하였음. 이를 계기로 기존 사업의 경쟁력을 강화하는 한편, 헬스케어 등 신사업 분야로의 진출도 적극 모색한다는 방침임."
002100,경농,13750,고가,고가,8492,8249,7827,3110,3498,3887,,,35.41,86.59,80.68,,2.08,1.94,2.31,9.1,7.0,3.0,1.3,3.9,64.3,-41.2,74.8,-7.9,-24.3,,,6.69,2.47,3.08,5.83,3.86,,3.58,1.1,1.41,3.07,2.0,,,2483,2275,2127,2065,2040,,,126,45,55,65,31.9,40.0,35.1,5.1,2.2,5.2,126,-36,-72,181,118,124,54,155,195,159,-10,106,68,63,-128,-209,-61,16,133,119,123,15,-4,-6,134682.73333333334,-0.72,1.85,1.1,3.0,8684,20508,19021,26521,3622,1696,3355,-7476,-8514,-17359,-21531,-17978,0.32,-0.07,-0.08,-0.09,코스피 화학,FICS  화학,치열한 경쟁속에서도 양호한 실적 시현,"동사는 1957년 농약 제조, 판매를 영위할 목적으로 설립되어 1977년 유가증권시장에 상장됨. 현재 동오그룹에 소속되어 있음. 주요 계열사로는 비료 제조, 판매를 목적으로 하는 조비와 글로벌아그로, 탑프레쉬, 동오시드, 종오육묘 등이 있음. 주요 제품인 작물보호제는 수요의 계절성을 가져 농번기인 3~6월 사이 매출이 집중됨. 이상기후, 천재지변, 병해충의 발생 등에 따라 수요가 영향을 받음.","2020년 9월 전년동기 대비 연결기준 매출액은 7.8% 증가, 영업이익은 32.1% 증가, 당기순이익은 55.7% 증가. 비료판매의 자유화로 국내외 전면적인 경쟁체제로 전환되어 시장경쟁이 더욱 치열해 졌음에도 불구하고 2018년이후 M/S 계속 확대되고 있음. 동사는 경쟁력 강화를 위해 지속적인 원가절감, 친환경 신제품의 개발, 기술혁신과 신시장 개척등의 공격적인 경영을 지속적으로 추진할 예정임."
012320,경동인베스트,41000,저가,고가,154179,140300,118053,18977,21349,23721,,,7.15,12.4,4.05,,1.6,1.36,1.34,14.3,18.9,17.2,22.0,-89.5,-12.4,-39.4,7.1,,,,,3.68,2.26,7.46,10.99,3.34,,2.76,1.47,5.1,6.02,1.67,,,3105,2717,2286,1951,1599,,,152,91,281,180,,,11.4,6.9,5.8,10.6,371,501,313,338,276,512,-33,-224,199,185,324,125,48,-86,358,-266,-216,-461,209,241,219,-33,22,22,11075.733333333334,1.36,-2.15,0.99,20.23,46,-2408,-7594,-19959,24,-794,1370,9489,-134,2678,4618,11933,12.06,0.11,-0.18,0.51,코스피 금융업,FICS  가스,매출 증가와 수익성 악화,"동사는 1977년 6월 15일에 설립되었으며 1997년 3월 7일 발행주식을 한국거래소가 개설하는 유가증권시장에 상장함. 2017년 6월 지주회사로 전환하여 자금조달사업, 컨설팅 및 교육, 훈련서비스업, 시장조사 및 경영상담, 자회사 등에 대한 자금 및 업무지원 사업 등을 영위하고 있음. 영업수익은 자회사 및 기타 투자회사로부터의 수취하는 배당수익, 브랜드 사용수익, 임대수익 등으로 구성됨.","2020년 9월 전년동기 대비 연결기준 매출액은 15.1% 증가, 영업이익은 64.4% 감소, 당기순이익은 35.1% 감소. 플랜트, 건설사업부문을 중심으로 매출이 상승하였음. 광업 및 자원개발 사업부문의 수익성 악화로 영업이익은 감소세를 나타냄. 광업 및 자원개발 사업 부문은 점유율이 2019년 69%에서 2020년 3분기 81%로 상승함. 해외자원개발 및 광산 무역 판매, 도급 프로젝트에 역량을 집중해 나갈 예정임."
007690,국도화학,82200,고가,고가,85384,80914,73372,22448,25254,28060,,,22.21,23.82,18.56,,2.22,3.19,3.29,1.0,-12.4,19.0,13.0,-5.9,9.3,-38.6,21.4,52.8,-52.6,,,5.54,6.93,9.5,9.18,6.08,,3.35,4.04,5.68,5.71,3.89,,,11327,11214,12806,10760,9526,,,294,351,450,261,20.8,25.2,25.8,7.1,5.9,10.9,395,-103,-637,583,579,670,188,682,1307,790,879,-121,-653,-1020,-112,131,-21,349,424,176,331,248,-155,112,48873.9,-0.36,12.6,19.3,48.91,11050,5146,21898,63859,-3427,-11096,-32963,-64421,-6167,16339,26484,17704,29.26,0.29,0.46,0.3,코스피 화학,FICS  화학,매출 및 영업수익성 동반 상승세,"1972년 설립되어 에폭시수지, 경화제용수지와 폴리우레탄 원료인 POLYOL수지를 주로 생산함. 주력인 에폭시수지는 산업용 화학 소재로 전기전자, 우주항공, 도료, 토목건축 등 전산업분야에서 필수적인 고기능성 원자재로 사용됨. 60여 개국에 수출하고 있으며, 유럽, 미국, 터어키에 물류기지를 운영 중임. 제품별 연간 생산능력은 지속적으로 확대되어 에폭시 75만톤, 폴리올 12만톤이며, 에폭시수지의 국내 시장점유율은 66% 수준임.","2020년 9월 전년동기 대비 연결기준 매출액은 3.6% 증가, 영업이익은 12% 증가, 당기순이익은 10.1% 감소. 2분기 이후 주력제품의 판매 호조와 원가율 하락 영향으로 판관비가 확대 되었음에도 불구하고 영업수익성은 상승한 상황. 중국시장 내에서 저가의 로컬 업체와 달리 고부가가치 제품 및 특수용도의 Polyol, 특수 산업분야 공략 등을 통해 비교적 안정적인 매출 유지하고 있음."
005320,국동,4020,적정저가,저가,3170,4086,6362,7473,8407,9341,,,12.14,,,,1.19,,,13.6,1.6,14.6,-2.9,15.9,,,,,22.0,,,20.62,-7.06,6.53,-19.01,14.97,,9.95,-3.1,2.58,-7.78,5.7,,,2534,2231,2196,1916,1974,,,159,-40,30,62,,32.8,86.7,8.1,,2.5,302,40,-71,268,-15,61,-34,-55,133,266,39,-39,49,-240,15,310,243,8,687,63,22,624,41,-16,682817.1666666666,-0.25,0.25,-1.35,-1.95,116076,677066,1140542,2232771,-92643,-784000,-1373735,917606,-18437,103032,171979,134215,1.93,0.24,0.35,0.18,코스피 유통업,FICS  섬유 및 의복,방호복 매출로 영업이익 흑자전환,"1967년설립되어 니트의류의 수출을 주로 영위하고 있으며, 1996년 상장함.  니트의류의 수출을 주로 영위하고 있으며 주문자상표부착방식(OEM)에 의해  Nike, FANATICS, H&M 등과의 계약으로 인도네시아에 소재하고 있는 해외생산법인 등에서 니트의류를 생산하여 판매함.  매출처 다변화를 위해 미국 현지 법인을 설립하고, 지역 영업을 추진한 결과 Nike, FANATICS, CARHARTT, VF 등의 바이어를 유치함. ","2020년 9월 전년동기 대비 연결기준 매출액은 20% 증가, 영업이익 흑자전환, 당기순이익 흑자전환. COVID-19 사태가 진정되기까지 글로벌 섬유시장의 부진으로 오더를 수주하기 어려움에 따라 당사는 상반기 방호복을 수주하여 매출 신장을 이끌어냄.  매출은 전년동기대비 상승하였으며, 매출원가 등 영업비용을 절감하며 영업이익 흑자전환으로 이어짐. 당기순이익 또한 큰폭으로 상승하면며 흑자전환함. "
014530,극동유화,5180,고가,고가,4373,4055,3533,803,903,1003,,,61.14,37.53,33.06,,4.05,4.64,4.86,-21.7,-4.3,69.5,112.0,-11.8,-14.1,-10.3,36.4,-18.2,-8.0,,,4.54,8.75,10.57,10.48,10.34,,2.46,4.98,5.94,6.56,7.38,,,6229,7956,8309,4901,2312,,,77,144,163,140,34.2,38.8,28.2,8.9,8.5,9.7,-94,-114,171,153,171,172,247,285,1,244,30,124,-106,-122,-133,-27,-4,-108,155,48,144,108,-96,-116,7098831.466666667,0.0,-11.9,-14.94,51.46,-132399,-151449,225547,1712217,-1797,-2712,-5946,-27758,134381,291361,378642,28729,2.03,0.68,1.08,0.08,코스피 화학,FICS  석유 및 가스,유가 하락에 따른 매출 감소,"동사는 1979년 12월 28일에 설립되었으며 1991년 1월 31일자로 유가증권시장에 상장되어 매매가 개시됨. 주요사업 내용으로는 석유 및 석유류 제품정제, 생산, 판매, 임가공 및 무역업, 석유화학 제품 원료 및 생산품의 . 동사는 산업, 기계용 윤활유생산 등으로 사용중인 고급특수유 등을 생산하고 있으며 그 수요는 전반적인 경기의 변동과 밀접한 상관관계가 있음.","2020년 9월 전년동기 대비 연결기준 매출액은 21.6% 감소, 영업이익은 14.3% 감소, 당기순이익은 19.3% 감소. 제품 가격 하락에 따라 석유유통 사업부를 중심으로 매출액이 감소하였음. 고정비 부담에 따라 영업이익과 당기순이익이 감소함. 윤활유 사업부문은 도시가스 보급증가 등으로 성장세가 다소 주춤할 것으로 예측되며 경기 회복 여부, 국제 유가 및 환율의 변동에 따라 이익 규모가 변동될 수 있음."
000270,기아,86000,고가,고가,71469,70046,67541,54290,61077,67863,112750,,26.95,25.24,31.22,,1.6,2.6,2.67,1.8,7.3,1.2,1.6,6.4,2.8,73.6,74.8,-73.1,4.6,12.27,7.105316860533191,5.05,6.5,4.27,3.62,10.85,6.1,2.57,3.41,2.22,1.88,5.69,684211,608737,591681,581460,541698,535357,527129,38717,21239,14876,18267,11559,27546,,,,8.8,10.7,5.7,33359,11026,17182,38890,35798,28459,5531,24772,11277,54239,36107,44708,-28649,-11042,-11554,35173,-7263,-25430,101607,42687,22927,58920,19761,7309,3452918.6666666665,0.58,0.82,3.74,9.28,-259459,-526510,-2118199,-4336890,60667,326415,1080138,2245273,185581,205128,842184,1845532,33.96,-0.12,0.15,0.5,코스피 운수장비,FICS  자동차,내수시장에서의 선전,"1999년 아시아자동차와 함께 현대자동차에 인수되었고, 기아차판매, 아시아자동차, 기아대전판매, 아시아차판매 등 4개사를 통합함. 국내(소하리, 화성, 광주)와 미국, 슬로박, 멕시코 공장의 생산능력을 모두 합하면 연간 263만대 규모임. 전체 매출액의 약 33%를 내수시장에서 판매하고 있으며, 북중미 시장과 유럽시장에서의 판매비중은 60%를 상회하는 수준임.","2020년 9월 전년동기 대비 연결기준 매출액은 0.5% 증가, 영업이익은 44.7% 감소, 당기순이익은 64.5% 감소. 북중미 및 유럽지역의 매출 감소에도 불구하고, 신차효과 등에 따른 내수 선전으로외형 소폭 확대된 모습. 반면 수익성은 원가율 상승 및 각종 비용 증가 등으로 다소 부진한 모습. 어려운 여건에서도 셀토스, K5, 쏘렌토 등 신차 판매 확대로 비교적 선방하고 있으나, 코로나 관련 글로벌 불확실성은 여전히 존재함."
013700,까뮤이앤씨,2800,고가,고가,2086,2264,2621,1955,2200,2444,,,9.63,9.85,50.97,,0.67,2.36,1.5,-42.9,143.7,-32.5,23.2,5.5,-81.0,266.5,-59.9,127.1,10.3,,,11.98,20.68,2.93,15.31,6.72,,5.49,8.68,1.23,5.96,2.39,,,1617,2834,1163,1722,1397,,,92,135,17,33,50.8,34.5,49.5,1.3,5.9,2.3,-12,164,65,43,154,27,55,-10,-38,-220,76,-68,33,8,-28,46,65,76,43,184,35,-141,149,-20,8535468.7,-0.71,3.7,27.56,-18.6,288578,704899,849266,259353,93,-3278,-3779,-15142,-290037,-456818,-521560,-119813,0.16,-0.06,-0.92,-0.26,코스피 건설업,FICS  건설,"매출, 이익 모두 큰폭 감소","동사는 토목공사 등의 종합건설업과 PC 제품의 제조 및 판매업, 부동산임대업을 주요사업으로 영위하고 있음. PC공법을 이용한 국내외 대형 건축물의 외관공사, 조립식 아파트 건설 및 공장건설 등을 수행하여 공기단축과 우수한 시공능력을 인정 받고 있음. 2019년 기준 시공능력평가 158위를 기록함. 매출은 도급P.C공사부문 53.3%, 도급건축공사부문 46.7% 등으로 구성됨.","2020년 9월 전년동기 대비 별도기준 매출액은 44.1% 감소, 영업이익은 63.8% 감소, 당기순이익은 13.9% 감소. 전분기 대비 매출액을 감소하였고, 전년동기 대비 여전히 누적 매출액은 낮음. 이로 인한 영업이익과 당기순이익 감소.  PC공사 기술력을 바탕으로 한 대형 PC공사의 성공적 수행, 초역세권 중심의 건설사업 수행 등 호실적으로 유동비율이 크게 개선되었으며 부채비율은 업종 평균을 하회하고 있음."
353200,대덕전자,14200,,,,,,,,,18000,,-176.94,,,,2.38,,,,,,,,,,,,,6.4,,,,,,,5.18,,,,,,10039,8477,6206,,,,,409,,-87,,,,,,,341.3,,,-6121,,,642,,,6763,,,874,,,-845,,,-62,,,204,,,-32,,,628068.0666666667,-0.7,-1.05,1.43,-5.96,38788,18543,87533,785286,-34469,-56481,-118001,-687341,-3899,44552,41473,-139190,7.84,0.09,0.02,-0.3,"코스피 전기,전자",FICS  전자 장비 및 기기,PCB 전문 제조 기업,"동사는 인적분할로 설립된 신설회사로 2020년 5월 재상장하였으며 분할 전 회사인 대덕의 사업 중 PCB(인쇄회로기판) 사업부문을 영위하고 있음. 동사는 반도체 및 Mobile 통신기기 등 각 분야에 걸쳐서 첨단 PCB를 공급하고 있음. 4차 산업을 주도할 5G통신, 인공지능, 빅데이터 등의 기술에 요구되는 대용량, 다기능화, 초박판화에 대응하기 위해 선행기술을 확보하여 첨단 제품을 생산하고 있음.","2020년 5월 21일 기업 분할 후 유가증권시장에 재상장 한 기업으로, 2020년 9월 연결기준 매출액은 3,976억원, 영업이익은 105억원, 당기순이익은 33억원을 기록. Mobile IT와 DATA 센터산업의 발달에 따른 반도체 시장의 성장과 5G Network 확대, 스마트폰의 고성능화 등으로 PCB 산업은 지속적인 발전이 예상됨. 다양한 제품 포트폴리오와 차별화된 기술로 글로벌시장을 적극적으로 개척하고 있음."
003090,대웅,35150,고가,고가,14825,17145,22177,20439,22994,25549,,,4.22,7.02,14.46,,0.2,0.77,0.56,-0.8,10.9,9.6,10.7,1.8,-7.8,19.2,5.5,38.6,-23.4,,,15.1,10.36,5.36,12.86,4.17,,6.75,4.31,2.08,5.68,2.55,,,13553,13657,12313,11240,10150,,,984,615,299,198,6.2,12.8,16.2,9.3,10.5,9.3,1466,883,-406,1311,1434,1071,-155,551,1477,1454,1385,454,-308,-1500,-792,163,-165,-64,1969,675,951,1294,-277,-400,382758.63333333336,5.24,14.87,7.49,-1.54,217692,275012,274973,930803,8687,-6953,-24490,-390272,-224954,-264311,-260878,-554171,4.65,-0.46,-0.4,-0.9,코스피 금융업,FICS  제약,매출 감소에 따른 외형 축소,"동사는 1961년 대한비타민산업주식회사로 설립되어 1973년 상장되었으며, 1978년 상호변경하였음.  동사는 2002년 10월 1일 회사분할을 통하여 지주회사로 전환되었고 (주)대웅제약, (주)대웅바이오 등 13개 회사를 자회사로 두고 있음.  종속회사인 대웅바이오(주)는 신공장 완공 및 고품질의 원료의약품 생산 및 완제의약품 사업 성장을 통해 지속적인 매출 성장을 유지함. ","2020년 9월 전년동기 대비 연결기준 매출액은 0.3% 감소, 영업이익은 19.7% 감소, 당기순이익은 22.5% 감소. 코로나19로 인해 병ㆍ의원의 내원 환자 감소로 수액제, 주사제등 의약품 매출 감소 및 전년 동기에 마일스톤 매출이 반영되어 종속회사 한올바이오파마(주)의 수익성이 악화됨. 전년동기대비 매출액 소폭하락하였으나 매출원가 및 판관비 등 영업이용은 소폭 상승하여 영업이익과 당기순이익의 감소로 이어짐. "
145720,덴티움,61400,고가,고가,23339,25183,28848,35073,39457,43841,74000,,7.65,,3.78,,0.49,,0.26,-9.0,35.6,23.7,25.5,25.7,-11.3,6.4,2.2,44.0,70.1,16.46,11.68774531181858,10.34,7.37,19.25,26.05,33.68,7.54,4.2,2.79,9.16,12.16,11.83,2951,2549,2297,2526,1863,1506,1200,415,268,225,148,343,198,78.9,117.3,85.9,4.9,8.7,30.4,749,-539,-1252,486,316,392,-263,855,1644,758,-116,-6,-93,-560,-1118,-500,746,802,373,281,218,92,63,-314,108774.3,-0.65,-7.25,-4.21,2.16,2605,82939,1538,-175764,-44,-99588,-42560,84162,-2627,27372,51006,104354,18.02,0.25,0.3,0.91,코스피 의료정밀,FICS  의료 장비 및 서비스,"매출감소, 해외 매출 기대","동사는 2000년 6월 7일에 설립되었으며, 주요 목적사업은 의료용구 제조 및 판매업, 의료장비 제조 및 판매업임. 임플란트 제품을 주력으로 고객 서비스 만족극대화를 위해 치과용 의료기기 및 생체재료를 Total Solution으로 개발, 생산, 판매하고 있음. 19년 중국 상해에 임플란트 제조 공장 인허가를 취득하여 20년부터 제품 양산 시작함.이는 당사가 처음으로 중국시장 내 인지도 상승이 기대됨. ","2020년 9월 전년동기 대비 연결기준 매출액은 17% 감소, 영업이익은 39.8% 감소, 당기순이익은 61.9% 감소. 매출액이 다소 감소하였으나 생산설비 투자가 이어지면서 영업이익, 당기순이익도 감소세를 보임.  중국 시장의 성장과 베트남 공장은 전년 12월부터 제조 공정 가동하고 있으며 디지털 장비는 20년 중에 제품 양산을 계획하고 있어 매출 성장이 기대됨. "
